id,language,text
18040240444597264,gl,podes sacar a un rapaz da aldea pero non sacar a aldea do rapaz sos
17921741336770374,gl,bueno talentos que ten unha jajajajjaja
18119463109341544,gl,sodes os máis cool vós eh!! 
17865609255075884,gl,non máis ca ti 
18052261786606648,gl,a pvta maquinaria coidao que veñen curvas 
17842776996205260,gl,a escoitalo sen falta! seguro que quedou fermoso
18000643673598844,pt,o mellor con diferenza
18013762748331370,gl,grazas guille!!
18000595514260204,gl,grazas bergoñaa
17844331497178218,gl,que bonitiño oooo cantas moso
18010751618204920,pt,aprendeu de min je
18343033342109264,gl,"grande ti, que menudos pogos te marcaches!!! "
18350397889101632,pt,mentres o corpo aguante hai que darlle lumeeeeee
17932457600736140,gl,"és caralludamente grande jásper, qué ganas teño de compartir contigo unha birra cando veñas por barcelona meu. venceremosnós "
17998841006297992,pt,xa temos os billetes!!
17857223988112888,gl,quérovos!!!
17990118056349586,gl,moito animo para a tarde de programa de xuntos en directo tvg 
18223183015256516,pt,artista de primeira linha.
18115150720318848,pt,o mellor 
18323006125186212,pt,vide actuar a minha voda
17944226012667916,pt,grandes! 
18008130836251238,pt,ese é o meu obxetivo real ngl
18016775849118024,gl,pero só por ti eh
17987908916386890,pt,canis tipicamente galegxs. como molades!!
17899056791951572,pt,ata abaixoooo jajaja
18017375525078204,pt,o mellor é a foto que nos puxeron de fondo cos silos jajajaja 
17919344399851630,pt,jaja mil grazaas 
18003699509433132,pt,deso vai a vaina 
18013353044217118,gl,"xaaa, pero non deixa de verse 'raro"" jeje"
18011697808790268,pt,
17998156823445832,pt,non se pode comparar 
17893924043970666,pt,onda canijalleja 
17986062467453886,pt,aii mil grazas amore 
18116693857352600,pt,e non sabes todo o que falta por vir!!!! 
18049620835593108,gl,"moita neve, meu, moita "
18013660127325104,pt,a unidade da neve.
18062879470463368,pt,miña nai di q corte o pelo
17948592857783448,pt, brava pauliña! 
18290252338199988,gl, grazas 
18034277821717544,gl,felicidades polo voso traballo e polos esforzos que facedes para mudar dinámicas malas.
17907156569841340,gl,grazas chula
18026831464830736,gl,a min a  gústame!
18019047988822288,pt,a  é tan teño un gato que me tira todo
18373467277076848,pt,as bonitas vibes da primeira foto? 
17871007650021202,pt,a  representanos a todos os que temos gatos
17951606369717436,pt,a primeira é tan bonita 
17859018933077890,pt,aii diosss e que te comooooo non podes ser mais cuqui  ti es meu mellor regalo de nadal  p. d pobre arbore 
17956954088598474,pt,aida: o meu eterno mood 
17906717996896336,pt,nooo la estrellita :(((
17903467280822658,gl,a  é como o jrinch este que anda por ahí polo nadal pero ao revés 
17981281883429406,pt,a serenidade do seu sorriso e do seu olhar nos encanta a todos. tanxugueiras
17869189932028152,gl,os gatos son a ostia 
18022839403822096,gl,descansa bn merecido a miña tanxugeira favorita 
18011997670907016,gl,cousas de ter gatos... 
17843839761126738,pt,"e a  é fuck, non hai nadal "
18041948758591972,gl,éo que ten ter gates... 
18029819326945780,pt,"epaaaaaa, que ben que che aporten as miñas aulas de canto! "
17938083428766752,gl,estaba pasando unha cousa moi interesante a verdade jajaja
18006357998169512,gl,pero que monisimaaaa 
18250301209227932,pt,que guapaaa 
17988981641315472,gl,miña pequecha  non podes ser mais bonita  grazas por compartir estos momentos con nos como te podo querer tanto....  por sempre o teu caron
17983418060360202,pt,foi ver o arousa.
18052346563521632,pt,non podes sair mais feiña non?
17960077019567904,gl,"era para facer a bromiña ;) pertiño ao pobo da miña nái, vilanova de arousa. mas eu son de ondarroa (bizkaia)."
17981054888397220,pt,eu sei
18018158797939792,pt,guapa sempreee
18134068054312816,gl,aiiii que xa chega o sábado. morrooo
18023610088810704,pt,preciosa
17847049101132922,pt, eu só triunfo en bastos 
18079752361424088,pt,"viva ti e viva tanxugueiras, carallo."
18021173653754852,gl,"noraboa nenas, leire estuvo."
18066227866461136,gl,"onte seguro que se cumpríu un sono voso, pero tamen o de moitas das persoas que estivemos convosco esta noite, facendo que a cultura galega, a diversidade e o orgullo polo noso encheran por primeira vez o coliseum. parabéns por esta e polas que virán"
18216486328259164,gl,estás chea de talento 
18032291485670728,gl,menudo concertazo. foi unha pasada!!! parabéns
17985435128576648,gl,"que orgullosa de ti, que orgullosa desa nena. sodes tan grandes e tedes tanta forza, que é imposible non quedar abraiada ao escoitarvos. grazas por tanto!"
17944603892752532,pt,"errs grande amiga, amiga de verdade e eso vale otro, que afortunadas somos as que compartimos contigo a vida "
18017433517955284,gl,"foi espectacular aida, todo un orgullo vervos medrar e vervos triunfar "
18003465059069652,gl,un placer todo 
18017928205956408,pt,foi marabilloso!!
17993212061524176,gl,"sodes espectaculares, eu, desde ala arriba nas gradas poñiaseme a pel de galiña e a emoción saliame a chorro polos ollos. gracias por poñer maxia na música galega e regalarnos esas voces que chegan á alma"
17952366218714200,pt,parabéns 
17997385238357520,gl,eres a mellor jopiña 
17963814704550056,gl,"eu tamén son capricornio. nacido un  de xaneiro. sobre o acontecido no coliseum, creo que non sodes conscientes por completo da que liastes, . ningún cantante conseguira encher ese recinto cantando en galego. . persoas é case o mesmo número de habitantes que ten o meu pobo, ordes, que somos algo máis de .. o diluvio das tanxugueiras mollounos a todos e quedamos encantados."
18003044981249384,gl,parabens e juan esto tamén e voso estarei sempre inmensamente agradecido polo voso cariño e da avoa que decir 
17927464409717784,pt,orgullosa do que conseguistes!!! parabéns!!!
18054103414508704,gl,"eres moi grande aidiña, por dentro e por fóra. que orgullo verte medrar e cumplir os teus soños. quérote un mundo!"
17870267949024458,gl,"grazas a ti, a vos, por existir. que sigades cantando moitos anos máis facéndonos felices. quérovos. "
17924246615799188,gl,ese e un soño que ten o noso de levar alegría misturada con tradición e modernidade polas casas de galicia do mundo
17844397917185964,gl,gran museo e gran descoñecido! 
17963418278564800,pt,é todo ghrasias ao can jajajajaja
18056950645517900,gl,esaa a ver se te animas vir a algún conserto cos colegas!!!
18007331528256840,gl, traballazo
18305771503135080,pt,qué grande minha nena!!!! eres exemplo de loita e forza. 
17984916707421300,gl,devecendo por escoitar eses novos temas! 
17892131987968474,gl,encántame
18037057717708856,gl,encántame
17988066425356688,gl,moi boadesexando escoitalo discoe sobre todo volver a disfrutar dos directos!!pasa pa vijo!!!
17988391706561128,gl,moi ghuapa !  noraboa! 
17868843804052012,pt,"a ver quen é o ghuapo que se atreve a chamarte con ""diminutivo""...ghrande paula "
17993157017586228,pt,que ghrande paulinha!!!!!!!
17987565797574252,gl,que ghuapo!!!!! desexando escoitar o resto  
17911664435864100,pt, a mesma mestra de sempre para as miña carrouchas! 
18121588288336876,gl,"cada día máis linda, máis linda,cada día mellor e mellor... paulinha e galicia "
18393288442068468,pt,e-la mellor! 
18018085925053668,gl,encántame
17999789468301576,pt,toleasmeee 
17999561333196544,pt,nós somos team stream así que sacádea xaaaa 
18058250446511892,gl,fixémosvos caso e adiamos o lanzamento 
18013711493017092,pt,"temazo, e ti grandísima coma sempre"
18041404570538272,gl,seguides igualiños qe no .. non pasa un ano por vos eeh!!!
18056694430518492,pt,llangreu!!!! 
17927553281692172,gl,preciosas que nervios deseando oírlo 
18398838814043140,pt,que ganasss!! se viene temazooooo 
18272019034083824,pt,as risas no último vídeo son superiores 
17979297107537120,gl,desexando que salga xaaa
18311099623191444,pt,a que nos ven enriba!  que chegue xaa
18008951459053520,gl,iso é en sargadelos?! 
18086944819349504,pt,preciosa pili 
18032457994606164,pt,como mola o meu 
18106970458340224,gl,apertas fortes e saúdos á familia!! espero poder verte prontiño!!
17984795639399064,gl,eu tamén o conozo por pantxolis...porque será...
17997101621027680,gl,"jajajajajajajajajajaja é serto  oe hai que xuntalos a ver que tal se levan, a este encántalle a compañía canina "
17989457423341248,gl,qué xeitosa e menudas fotacas.
17890796393843872,gl,ghuapos. só lle falta falar!!
17914711043864032,pt,sempre si
17947680887769752,pt,somos sentimento. 
17870079330063272,gl,axudame a sentir
17891498687978212,gl,aisn  que ganiñas!!
18049221631593608,gl,inda faltaba ai o jaioso tamén cagho en diola
18069676384470060,gl,moitas ganas de sentilo
18325351864186688,gl,"dentro de pouco, axudámosvos a sentir e ao que fagha falta "
18001966346380020,pt,lindo sempre axúdame a sentir.
17999720420307000,pt,que chulo .
17957247020742188,pt,aí meu pobre ... 
18071742598473308,gl,jajajaja súper modelo
17989670777432020,gl,unha xa a sabes de memoria!
17970166589565494,pt,a rebentalo!! 
18006325508167452,pt,compartino nas redes
18048295570714592,gl,"pos xa que a lugo non ves ... pos iría a león ca miña pandereteira ""novel"" "
18046473577714736,pt,nos vamos a llangreu? 
17957398757634594,pt,"león , zamora ou llangreu"
18011023298370668,pt,con a llangréu
18047866792717368,gl,a calquer concerto estaría ben...
18001835600081260,pt,qué orgullo de vos tanxus!!! dende bilbao seguin todas as actuaciones e fin a todas as que puden..son do ríos perto das tanxugueiras de fumaces e sodes o mais grande que pariu a música galega os últimos anos 
17990843900288968,gl,"unha noite chea de emocions, grazas tanxugueiras por facernos tan felices, viva galicia, viva a cultura e viva a música"
17997879914175012,gl,"hermosuras y queridiñas nostras ,"
17974658237636816,gl,ainda que non puden ir non sabedes a ledicia tan grande que teño de ver o coliseum cheo por vos e por a nosa cultura que coa música parece que por fin lle está chegando a nosa xuventude.grazas
17915979455845558,pt,que loucura
18046143685560208,pt,histórico
18013916747021392,gl,"hoxe, mañá e sempre!!!  sois necesarias!!! gracias"
17993917013248216,gl,"espectacular, miña nai "
18303628999134944,pt,que precioso to do 
18007756391178916,pt,este concierto foi maxia pura! 
17849739219090664,pt,"o coliseum ata arriba, ailala laa en coruña non hai fronteiras "
17957536298724632,gl," pel de pita, pelos de punta. orgullo inmenso enche que desborada!!grazas por todo, grazas por tanto. espero ter a sorte de asistir ao proximo!!!"
17989722731233308,gl,pili eres moitiño 
17917425140821162,gl,eres unha crack 
18195371500278620,pt,"ola, son incapaz de mercar as entradas. xa se pode facer? grazas"
17863409465963352,gl,"está activa a venda, si! que problema tes? cóntanos por mensaxe se precisas :)"
17842435239073800,gl,"xa amañei, grazas!"
17973722996574028,gl,"xa amañei, grazas!"
18002044841090730,gl,"xa amañei, grazas!"
18140895988305836,gl,isto foi a causa da miña confusión!!! 
17845761843183010,gl,aiiii emoción ao máximo
18305765509146976,gl,tanta iluuuuuu  vouna poñer en bucle jajajaj
17998149884606944,pt,me toooo. a primavera está agardandooo
17891516624942600,gl,"conto os días, os minutos e os segundos para poder desfrutala e arrepiarme de novo. gracias "
18432336667006352,gl,amarrada a túa voz! que traxectoria fermosa e o que che queda!!! 
18098386516395448,gl,desexando poder escoitalo!! 
18113377894370176,pt,non o dubido!  o teu traballo nunca defrauda 
18036689338884560,gl,que preciosidade  tantas ganas de escoitala 
18007501148181060,pt,seguirei mirando a luz do teu faro! 
18006645542456784,pt,quando te voltamos a ver em portugal?
18012076853199216,pt,que bonito 
17927596946760504,gl,pel de galiña
17998367399603332,pt, preciosa!
18069482218443056,pt,precioso
17999777102598692,pt,preciosa!!!
18062093731520324,gl,"preciosa, graciñas"
17974024532547492,pt,que fermoso este alalá 
18035445073723712,pt,que bonito
18324783826187360,pt,que bonito!
17856661389118604,pt,día inolvidable e speech que levarei no cora sempre 
17876082009050616,gl,morro de amor e de orgulllo a partes iguales....e cada unha máis que a outra!
18221599111280176,pt,felicidades!!! 
17970507452552764,gl,con pel e galiña e a emoción nos meus ollos. que precioso todo
18002546960203200,pt, a valente e xenerosa marián  felicidades emocionadas 
18022194470031208,gl,joo moitas gracias!  espero que che gustase  temos unha comida de domingo pendiente 
17849702319157860,pt,querote pati! gracias sempre 
18037955509696040,gl,joo gracias amora! 
18049041328547608,pt,
17999064905280138,pt,parabéns marián! fermosisimo!
17976078710665820,gl,moitas gracias mariana  feliz de coincidir
18329102053142044,gl,amoriñooo
18024176339044232,gl,noite bonitiña 
18014141048223260,pt,foi fermoso! sumamente elegante e maravilla
18421548586021112,pt,preciosa e inesquecible noite. gracias
18043272883650944,gl,este é o noso canto de liberación 
17912945921907312,gl,miña juapa!! 
18246616243218760,gl,noraboa polo lanzamento! ansioso por escoitalo. moita sorte. apertas
17966194190583562,pt,por fin!!!! 
17900012231957636,gl,a por el! 
17995660643606816,pt,que fermosura o alalá do cebreiro 
18420177322003472,gl,eu xa pedin o meu coa botella d viño po mes q ven tokalle a algunha prenda d roupa
18029620294821420,gl,encantame. noraboa polo novo traballo. vemonos no colón.
17872212033067952,gl,"por fin chego!! parabéns!! gran traballo!! cada canción é marabilla, delicia,pura fermosura para a alma e corazón"
18011389838264424,gl,q bonito desexando escoitalo
17990390309397884,pt,"deseando escoitalo, gracias a ti por ser. "
17891518502917404,pt,me parece brutal  
17893282046988192,gl,"un honor e pracer infinitos, grazas a ti "
18011641718221288,gl,preciosiña 
18031101940895920,pt,guapa 
17997135701300684,gl,"preciosidad despertar e verte que orgullo vervos ali, nas ventas con paula  momentos que te alimentan a ti e a nos, verte feliz e triunfar e unha das mellores cousas do mundo. querote infinito "
17912683904812412,gl,bonitiña miña 
18010341830268036,pt,non podés se mais bonita! 
18115503172359000,gl,que preciosaa 
17904102383936184,gl,esa olaiaaaaaaaaa mais preciosiña imposibleeeee queremosteee
17989057184413400,gl," e isto é so a obertura do que vén!!! e veñen curvas , agarrádevos!!! "
17847290541169048,gl,e o que se vennn
18026962909813884,gl,dexesando escoitar todo disco  noraboa 
18072913087461960,pt, brava. quedou xenial
17988143426448028,pt, sempre!!!!!!
18026596846826200,gl, leva kg de amor
17850635307155336,gl, sii que ganas
17988024833628056,pt,querote!
18019897055093484,gl,lindiña!
17901540629951624,gl," gracias miña linda, por todo!"
18394636303039056,gl,noraboa...!! encántanme ese outfit..!!
18029778352649560,pt,noraboa!! mais que merecido!!! 
18268791643092744,gl,"moitas felicidades, mozas."
17958646928539256,pt,"parabéns, meninas lindas! o meu cariño sempre!"
18015360427929624,gl,moitísimas grazas!! 
18084755950390892,pt,felicidades
18272893597080172,pt,parabéns!
17878858920022372,pt, morro! 
18000939491409516,gl,que chulas as fotos! desexando escoitar todo 
17994435257327996,pt,ai! que lindiña es!  gracias!  desexando saber que che parece 
17974512554662288,pt,de morte morrida!  amote
18037208149694892,gl,lindiña! hoxe viñechesme á cabeza 
17870714265064340,pt,con ganas deso!! 
18018392845936304,pt,pois temos que vernos!
17892124820876250,pt,alí estaremos.
18020595265756368,pt,o orgullosa que estou de tiii
18036867697623800,pt,guapa! 
18016133500956088,gl,grazas por abrir camiño!!
18086757601401536,pt,e eu de tí meu amorrr!!!
17987636531528068,gl,que día de emocións vai ser o sabádo que ven! ganas de que chegue e ganas de arrouparvos!
18247438285229000,gl,eres luz  mereces todo isto e máis 
18092338294357792,gl,"es unha guerreira, unha loba con un mundo moi fermoso dentro. bonita por dentro e por fora, quérote miña oli! o sábado viviremolo xuntas, orgullo de vós non podo ter máis! "
18066836977459984,pt,"xenial! agora, disfruta moito cos teus, "
17917209641832470,gl,e eu a tí miña vida!!!!!
17984037677544548,gl,grazas por estar sempreeeee!!
17951613911708728,pt,estou tan orgullosa de ti e de todas 
17984208806605560,pt,e alí estaremos todos os que vos queremos 
18010699717932054,gl,"traballo e confianza. os imponderables son cousas que escapan, pero sen traballo a reo e confianza no bo camiño non hai nada. noraboa, alí estaremos gritando a tope "
18020861038903020,gl,"non sabes ben o que me está tardando,son o compi de vane,vimonos no partido en san mamede,e o domingo, cando suspenderon o partido en cacheiras, estaba con tua nai pero chovia tanto que non lle mandei o vinilo para firmar,xa cho mandarei outro día.o sábado,vai ser imposible sacar unha foto cas tres non?? si pode ser, dime a qué hora e a quen teño que dirixirme, porque xa che quixera levar o vinilo en esteiro, pero dixeronme os de seguridad que debía de ter unha autorización de alguen do equipo.xa sei que e moito pedir, pero por pedir que non sea,e xa falaremos, que ainda che teño que pedir unha cousa mais,e unha foto ou das tres,ou do grupo completo cando actuales,eso necesito que sea ka mellor resolución posible porque o necesito así, que sepas que con ésa foto vou a facer algo para regalarvos a tranxugueiras da miña parte, sinto non poder darche mais datos, pero creo que vos vai gustar.un saludo e a ver si nos vemos o sábado."
17998787468135876,gl,"de algo podes estar segura, e é que se algún día esa nena se atopara contigo, estaría orgullosa de todos os soños que levaches á realidade  dende fora, a xente que te admiramos, non podemos saber o que loitaches, pero si que vemos os froitos do que traballaches. e é unha das moitas razóns polas que tantxs estamos aquí "
17942578253756338,gl,parabéns olaia!!! cumpres o memo día cá miña filla!
18014149808490604,pt, querote
18098996548391136,gl, feliz de compartir camiño
18015921896477400,gl, gracias miña partner in crime
18017196590479480,gl,aiii ainda por encima somos veciñas?? 
17996475647587800,pt, querote
17971455566535716,gl, equipo
17999348273449848,pt,as mais chachi guais!    gracias por participar 
17934514619716360,pt, do mellor barrio!
18023087420058296,gl,wow marian  qué lindo soa! e persoas lindas.
17968848230703070,gl,guauuu!!! espectacular o chamado e desexando escoitarte !! 
17998679096279040,gl,boa intro!! sona moi ben! moi moi ben  desperta a curiosidade
17867758410077856,gl,quérote!!!
18014143835165386,pt,"volo merecedes!!! quen a sigue, a consigue, e co currantas que sodes non hai quen vos pare "
18334336999128504,gl,parabens polo traballo que levades feito estos anos
18309401098125664,gl,eres fermosa en tódolas acepcións do termo  grazas por ser ti
18088066357417784,gl,devolto quedou e con creces. síntete e sertirvos orgullosas porque os que non temos palabras pra agradecer somos os vosos siareiros. nótase cando unha artista pon a alma no palco e vos fixechedelo en canda un dos concertos que tiven a sorte de ver e sen dúbida en todos os demais. o de esa noite foi emoción pura e xa forma parte da vosa historia e da de cada un das mais de . persoas que estivemos ali disfrutando do voso esforzo e o voso traballo 
18402851722067520,gl,"creo que xa cho dixen todo nesta vida; dende o orgullo que sinto cada vez que te vexo enriba dun escenario ata o agarimo que che teño e o feliz que me fai verte sempre. confía e traballa sempre coma até o de agora, levades moitos anos da vosa vida facendo historia e deixándonos a nós ser partícipes. grazas por cada pequeno detalle, eres do máis especial "
18001923146390576,gl,"pero que grande e bonita eres olaia  é máis que merecido o vivido. aquí estivemos e aquí seguiremos, seguiremos acompañandovos nos vosos concertos e vós a nós no noso día a día através das vosas cancións "
17989664978397706,gl, encántame lerte
17938834088697076,pt,que grandes eres 
18019981394024244,gl,e máis que ven este ano 
17968330310571744,pt,mereces todo o bonito que che pasa 
18415349371004344,pt,apertas na barriga dende o brasil 
18227471893252556,gl,"o teu corazón e tan puro e tan bonito que trasmites ata o que sientes ti en nos,estou segura que te mereces todo porque como dixeches traballachelo ese dia quedou grabado no noso corazón para sempre aseguroche vamos poño a man no lume a que todo o que che esta acontecer e por a tua positividude o teu traballo e toodo o amor e empeño que lle puxeches porque seguro que che saliron mais oportunidades e fixeches o posible sin saber o que che depararia o futuro seguro que tiveches obstaculos pero ti saliches adianto como unha guerreira que estas feita! por eso que eres un referente ao que seguir querote moitoo grazas por todo oliii"
17936047697803124,gl,"miña bonita, mereces o mellor deste mundo "
18047198380610632,gl,"dos meses despois e ainda sigo sin superar absolutamente nada dese día, sempre orgullosa de vós, orgullosa de ti. gracias a ti por facernos sentir tanto cando te vemos enriba dun escenario, gracias por nunca rendirte. sigue confiando en ti, por que vas chegar moitisimo mais lonxe. querote millons "
18042514168638168,gl,",nos seguimosvos xa fai unha longa tempada ,cada concerto que fumos fochedesvos facendo ese oco pequeno no corazón de cada un dos vosos fans ,sodes sinceras e reais ,e unhas artistas coma a copa dun pino,non,dun ciprés ,seguide devolvendonos o que vós damos ,coma vos dicides ,có que mellor facedes ,arte  sodes moi grandes ,"
18014336897482656,gl,pois xa sabes… chegadas ata aquí xa nada é imposible!!! 
17950633490765090,gl,quérote tantísimoooo
18384445882073792,gl,"hola olaia,as gracias doubolas eu a vos,fixestesme pasar unha noite que non olvidarei na vida,, creo que xa che dixera que a miña finada muller,estuvo moito tempo enferma e deciame,""a ver si me poño un pouco ben para ir a ver as tanxu"" eso non pudo ser, era o único que me faltaba no concierto pa que fora a noite perfecta,ainda así, fixestesme pasar unas horas moi feliz, por eso, gracias a ti,e a todo o equipo en xeral gracias de corazón,e espero poder seguir disfrutando moito tempo de vos,. un bico grande desde raris e de parte de ramón (o compi de vane do praiña)"
17974758389636792,gl,"noite histórica inesquecible. grazas, grazas, grazas!!!"
17974072553505468,pt,siiiii!!!! enchémolo!!!!! que ben o pasei!!!!
18092036323380984,pt,felicidades 
17980238366442572,gl,o único que pdo decir nestos momentos e que estou moi orgullosa de vós 
18086166070398240,pt,que o destino vos cruzara no nosa vida tamen foi o mellor que nos puido pasar a nos ! sodes incribles queremosvos mil!! 
18041100844606784,pt,"non daba credito o tal aguante que tendes esas gorxas da xenio escoitalanoraboa rapazas , material e"
17952008183617014,gl,cousa bonita fixestes 
17970981659648538,gl,viva a cultura e a música en galego 
18028952395753672,gl,os quiero moito 
18008685884157678,gl,sodes unhas raíñas
18404880802061116,gl," espectacular, inesquecible, irrepetible...calquer cousa que digamos quedarase curto...pero nuns anos, cando os nosos fillos estuden este día no insti (porque ten que saír nos libros de historia) poderán dicir con orgullo: ""eu estiven alí!"""
17943591248750132,pt,sodes o mellor da galiza dende as irmandades da fala 
