id,language,text
18017377939959968,gl,"a noite do sábado foi o mellor regalo de nadal. nòtase cando un artista é, ademáis, músico. e iso sodes vós e todos os que vos acompañaron: grandes músicos. que bonito e emotivas foron cada unha das cancións. vos non esqueceredes esta noite, pero nos tampouco. g r a z a s "
18205654042302324,pt,"nunca esquecerei o sábado, foi un soño feito realidade, un orgullo, un espectaculo,graciñas por tanto!! querovós tanxu!! querote sabela!! desexando comezar a nova xira con vós "
17907893747889656,gl,"unha noite especial,increible,inolvidable.."
17878679732981228,gl,enorme sigue así chegarás moi alto marian
18009936332065720,pt,adoro a última imagem 
18418377637027496,pt,ghuapa!!!!
18027612685913944,gl,que preciosaa 
18045847855619088,gl,"eres tan petit que pareces unha flor, ámote "
18024247732972860,pt,queremos te aidiii
17890911845917616,pt,"eu cada vez que leo o de ""petit"" , ah pero era de aida"
18025482859818104,gl,eres unha crack 
18018833302929924,pt,pequena 
18176697631291960,pt,i os chocos y zamarra??
18001544246519196,gl,xa somos dous
18088746109368624,gl,"eres o mellor, de corazón "
18016031776847392,gl,pasiño a pasiño ides chegar lexos. sodes un mísil a propulsión 
17891600354955214,gl,por todos os que nos quedan 
18342750115128960,gl,que ben explicadiño  a ver se entenden
17937766817712722,gl,eres luz tamén 
18116107162362288,pt,"non estou dacordo, aos homes anúlasenos sentimentalmente moitas veces, non hai moito para nós se buscas na rede en canto a ese tema."
18027388630988356,gl,eres persoalmente...de un xeito maravilloso
18231293368250952,gl,"cando alguén fala con paixón do que sinte ou do que fai, nótase!"
18018071903178180,gl,oxalá foramos moitas como ela son unha fan incondicionable
17881877652026156,gl,iso e moito máis 
18004495196143270,gl,graciñasss!!!
18400189939058476,gl,podes ser máis bonita ti? queroteeee 
17863719009026912,pt,preciosas 
17990022101220854,pt,preciosa
18212349196258680,pt,"mooozaaaa,teño terras,teñi vacas,teño millo e patacas"
18164151763291056,gl,"para min, o de aida... aínda que coas boobies miñas..."
17984401907502060,gl,fotóns!! ganas de nova música!
18054588370605772,pt,que fotazas....
17999485613317318,gl,"¡compañeira! nesesito unha sobredose da tua musica, do teu falar...da tua enerxia, do teu berrar. para cando pola ria de arousa?"
18043530955707288,gl,que cousa máis bonita. onte escoiteite todo o día.
18016753295272684,gl,boooh!! xa que andabas por aí tiñas que te achegar ao cole. habíache molar muchirmo cómo da as aulas . a ver si colaborades e sacades un single (metede coros dxs nenxs do cole!)
17970718037696080,gl,"estas non son de hoxe,senón volavas"
18091780948423472,gl,"moi guapa, igualiña que seu pai"
17990482835446616,gl,mil grazas
18011390645462500,gl,sería xenial que nos fixera unha visitiña polo cole!!
18003645311414016,pt,"porque caión é caión, non si ? "
17996473829613606,gl,artistazas as dúas
17863193319103132,gl,"son de ribeira,pero porto tan lindo como o d caión...poucos"
18016291280330672,gl,"home, moito o teño paseado! quen é ese tal manuel?"
18019187369155780,gl,ese tal manuel é un moi bo amigo teu...
18023322260314188,pt,xuroche amor eterno !!
18098366971396104,gl,fermosísimas.
17996550467338912,gl,"fermosas fotos. eres unha muller das que fan moita falta. un faro como persoa, música e loitadora. con moitas gañas de voltar verte en pontevedra"
18044121274662832,gl,"a modelo hai que deixalo...( cómo dicía unha tía miña) pero tamén lle axuda o entorno e como non fotograf@, un moi bo conxunto!!!"
18140705212316880,pt, canta calma...
17996546747330392,pt, música con maiúsculas 
18043683895654916,pt,festaça
18097392121395236,gl,boa enerxía con zenzar! --e ogallá un xabarín con sés e de presentadores. a cativada volvería ter amor pola nosa lingua.
17850075978161154,pt, precioso!!!
18020370004928372,gl,a canción pola que comecei a ir a festivais 
18226192948256408,pt,"mil grazas por estar, foi un reencontro (xa o dicía xurxo) precioso"
18012243386211092,pt,unha delicia de noite entre amig@s e cun público enorme! precioso
17982475754614790,pt,tas mais impaciente que os peques 
18212635696273184,gl,felices reis se te ve moi ilusionada espero que te traerán moitos agasallos tanto para vos e para os teus fillos bicos 
18023561165063044,gl,"son temazos que me acompañaron sempre ,grazas pola tua musica ses e non non debes de deixar de cantalas nunca "
17956714922754132,gl,"tes razón, pero consegues namorarnos con cousas novas como o medo dunha nena ou para cando eu morra"
18021040568291208,gl,"""mais aínda seguimos aquí...."""
18030706453926960,pt,o primeiro amor sempre deixa pegada 
18051801871599528,pt,moi boa e lucida conversa. parabéns!
18020609225113240,gl,a mi gústame moito humanamente e non hai de escoitalo en directo 
17919578381871930,gl,que gustazo escoitarte tamén cando falas 
18024311714042892,gl,encántame escoitarte xa sea cantando ou falando...
18343688371100564,gl,"son temas moi bonitos...pero personalmente escoitar ""a chamuscada "" ou "" mais que quimera"" e para min un chute de enerxia, un soriso, unhas lágrimas... as miñas preferidas"
17992478585622288,gl,a ilusión é nosa 
18018431948143808,pt,grazas por entendernos. pero temos capacidade de amar moitos mais temas. non dubides de nós 
18035333380886016,gl,"escoitar ""tempestades de sal"" xa é himno. escoitala cantada polo público ten q ser máxico! grazas por este himno!"
17970017876579228,gl,"mmmmm como te,amo!!!"
18410877136064088,gl,dunha vez que sufres sesitis crónica.....tódolos temas son temazos e himnos.....bravisima!!!
18258015631166748,gl,non o creo  voulle tirar máis horas que ao baldurs gate 
18032977621584268,gl,eu quero unha camisola :(
17942492300777084,pt,?????? lume na palleira
17995101914220488,pt,vaia macarra
18050906920548028,pt,foi falar o peludo
17990468270422072,pt,queremos un directo!!!!!! pa cando??
18049689877611448,gl,e unha canción fermosa… e como non viaxas a chile vou ter que voar a galiza para cantar tuas cancions 
17909123432844504,gl,non hai nada que soe coma ti....polo menos neste planeta. queremos mais do mesmo canto antes miña vida
17909656526925768,pt,verdade!
18311390338178708,gl,ti soas a vida mesma sin falsedades nin mentiras. mais pura imposible
18062842876470360,gl,di que si...
17996335547573758,pt,"eu busco o que soe a ti, porque grazas a iso para min houbo un antes e un despois ..."
18034141657848616,gl,cantas ganas teño de escoitarte
18023682146091404,gl,a música sae do corazón.
18008380007126480,pt,cánto tempo???
18425253319004580,gl,"son de barcelona e vivo en galiza hai  anos, tempestades de sal foi a primera canción que escoitei en galego, namorei!!!! grazas por ser mais do mesmo!!! grazas as tuas cantigas apredin moito desta maravillosa lingua galega!!!!!"
18029933431780176,gl,"ser t, soar a ti, eu quero máis do mesmo "
18040871302685916,pt,sempre a tua filosofia da vida ..sera mais do mesmo porque eres fiel a teus principios e valores persoais...namoras
18305862130147236,gl,"pos tes razón, filliña! na que discrepar"
18038623285548484,gl,quérobos!
17961777278670152,gl,grazas pola canción 
18027476017775440,pt,semente de vencer 
18019177798820652,pt,emocionante! 
17921740322732014,pt,semente de vencer 
18017012881931180,gl,"non me pega nada falar de indómita nunha escola, pois na escola ensinan a obedecer, seguir unhas pautas, a ser esclavos da sociedade. pois non ensinan a ser libres, fan o que sexa para amoldarnos."
17911272950779620,gl,que a mensaxe está ben. que conste
17864309574042960,pt,que monos 
18009123017120324,pt,por favor 
18257062852206004,pt,
18032230348652960,pt,que beleza  
17959733825560148,pt,que marabilla!!
18005813525494764,gl,"fermosa imaxe, e femosas verbas, que así sexa"
17847404466187158,pt,que macu
18092926669340104,pt,haberá vinilo? 
17874848036932428,pt,eu xa o teño dende o minuto !! non volo perdades e brutal 
18069627139425276,pt,
18023071027743032,gl,podes pedilo na fnac ou corte inglés 
17965173293508624,gl,joooo que pena non vou poder ir o venres porque teño clase de baile e ademais é un día despois a o meu cumple! pois outra vez será!
18010654459983516,gl,pregunta! na forma de hoxe da fnac haberá discos pa mercar? 
18020523068141520,pt,queremos o vinilo!!!
18009245953821762,gl,"non merecías menos, que ganas de que chegue o venres! "
18003458615010882,gl,alguén o dubidaba???  ganazas !!!! 
17889863396840508,gl," os que teñan entrada, que se sintan afortunadxs!"
17852354832048208,gl,que orgullo vémonos 
18266453734080048,pt,merecidisimo todo traballo ten a sua recompensa e ninguen o merece mais ca ti vemonos o venresssss
18006985522955624,pt,merecidisimo!!! 
18263899672090400,gl,"parabens infinitas,que ganas de que chegue o venres!se a alguén lle sobra algunha polo que sexa,que se poña en contacto por aquí ,que nos viria xenial unha mais"
17971426766432732,gl,"como me alegro, como se di en teatro moita merda ainda q nn ch vai facer falta eres vo en todo o q fas e ala x donde vaias arrasa unha aperta"
17872837397972992,pt,afortunado eu de tervos ao meu carón 
18091956622365224,gl,noraboa o mereces moitísmo!
17999945573297494,pt,"ao final non puiden ter entrada, cheguei tarde.  agardando por próximos concertos para poder verte! parabéns!"
17968973081466276,gl,que pena no poder ir 
17853651816045968,pt,e outras tantas que houbera!
18002971667037902,gl,chego tarde. se alguén vende dúas por non poder ir que me contacte.
18006505213964112,gl,sóbrame unha entrada
18382731829052316,gl,"sóbrame unha entrada , mandádeme md si alguén necesita!!"
17990004059349776,gl,xa a vendín 
18207033646266812,gl,xa a vendín 
17908888316759176,gl,"ohhhhhh,gracias igualmente,a ver se aparece outra opción "
17930394266758760,gl,se alguén non pode ir e quere desfacerse da entrada a min interesame ter dúas
18317733070138536,gl,"a ruare! que pracer coñecervos e gozarvos! o mellor  para vos, para toda a musica galega! que o ano sexa moi ardente!!!"
18011305610317508,pt,a ruare pois! 
17995747538213564,pt,que bonito todo! 
18015245336033616,pt,foi brutal vervos!
18014716298096240,gl,que maravilloso espectáculo! que ben coñecervos nese concerto. xa vos sigo para sempre! bra-vo e a ruaaaareeee!
18046043017526140,pt,feliz 
18036009055713692,pt,feliz aninovo
17887284173972568,pt,feliz ano!
18036760498655480,pt,"feliz ano, familia!"
17929156370714952,pt,o mesmo
18023348152924696,pt,feliz ano 
17901622190844310,pt,feliz ano susana!!
17904543407910252,pt,feliz  
18406822696054400,pt,feliz ano novo  
18243125377145272,pt,metelle  anos mais 
18069285304485796,pt,mariasoismo ou barbarie
18014323885995182,pt,por moitos mais 
18103907293370320,pt,preciosa
17996979302169204,pt,o de salvaterra foi
17864881187992800,gl,que bonito e que magua non poder estar en mais de un sitio a vez.
18062499472441716,pt,grandes!
18012704110977918,pt,burrada.
18008691974038370,pt,"que bonito foi vivir cada un dos concertos da man de todas as primas, grazas por abrirnos as portas da vosa acrópole, todo o que sentimos permanecerá aí para sempre "
18002140901325846,pt, foi demasiado.
18026241334730192,gl,moitos éxitos neste  
17984152736389776,gl,dios te oia jajajaja moitas gracias 
18029118091534608,gl,"chulas, o concerto estivo guapísimo, graciñas polo espectaculo "
18237198022169604,gl,fixechedes maxia !! grazas
17951261306562954,pt,q preciosidade
17894485631888760,pt,porfin
18044470117465956,pt,"discazo, parabéns "
17994898235508988,gl,moitas ganas de escoitalo xa 
17893023278825068,gl,longa vida a ardēn  marabela de artistaza
18025387888722860,pt,que chulada 
17886428306919996,pt,lume na palleira 
18001176920037696,pt,canto vou disfrutar nese estreo na sala capitol o 
18017157295681564,gl,"o primeiro que fixen o saír de casa, escoitalo enteiriño, incrible, encantoume"
18207107896249868,gl,sodes as mellores  vemos nos hoxe en salvaterra
17979300521267462,gl,quérovos moitísmo 
18066278866386484,gl,había anos que non desfrutaba un concerto coma nos vosos. parabens
17991946511488474,pt,"grandes,foi xenial "
18378606091058208,pt,brutais!!! como desfrutei no osa do mar!!!
17862727926002444,gl,non vira esta foto! sodes as miñas dúas parellas favoritas da música actual!  fan de vós!
18021291967817016,gl,eres xenial 
17860762943997948,pt,en chave de carballo non hai marcos porque é todo meu!
17855309121033984,pt, artista
18090806683367608,pt,mítica pili pampín. 
18003899942004744,pt,me encanta 
17855901968999076,gl,"moita pili , gran artista e mellor persoa . quérote xa o sabes e a chus tamén "
18260920267162032,pt,a mellor do mundo!!
17902896029777980,gl,pili eres unha artistaza!!! 
18385629679020976,pt,lenda viva
17981059364464890,gl,que ganas de ver todo o que fixemos o adianto está fermoso
18023287537754792,pt,se é que sodes...
18001637411465056,pt,álbum novo?
18018197035744536,gl," eres digno de admirar.. despois da longa viaxe a corea volviches e seguiches currando a pesar do cansancio, non paraches.. unha que ti mais eu sabemos e increíble pero ti non te quedas corto eh? que jrande eres! "
18033323485585928,pt,grazas a ti sempre! 
18013445194866828,gl,como lle gustan a mericrus unhas boas armonías vocais
17906225057893394,pt,"os amoh, viva lasss aguah"
18064690192462028,pt,q lindo 
18249567643173920,gl,que guai! mola moito carlos!! 
17907675086801678,gl,enjánchoas como veñen! 
18017970829960140,gl,a verdá é que o tema axudaba moito 
18005887577245812,pt,cómo me gustou 
18299461069127660,gl,graciñas meu!!!!
17995408535197176,pt,como mola(s) 
18272227537167020,gl,unha pasada de novo!! grazas por vir a xuntos!! 
17990571302312376,pt,grazas a vós por convidarme! 
17981200472438134,gl,moitas gracias meu rei! 
17899997537847116,pt,non era morita friendly o plató :((((((
17850629316104686,pt,o can é un capo
17997055994195778,gl,a morita é unha campeonísima!
17860303778980720,gl,desexando escoitar todos esos temazos 
18032037268578012,pt,por ardēn!!!
17985337586461080,gl, pódese mercar de manera física?
17968718687463024,pt,todo a vida por diante e tododiós aos teus pés. noraboa 
18017861653751360,pt,"a ruare, mecaa! "
17866099757994810,gl,admírote moito compi 
17972386217574980,gl,bravo!!!!!! desexando poñelo nas aulas de secundaria de verín. fabuloso traballo!!!!!
17996151239175184,pt, moito amor mondra!
18197089855279640,gl,eu máis a ti 
17895123014889852,pt,
17935211309729920,pt,querote moito wapeee
17927293154770216,pt,e eu bertisss
18229948468242704,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
18019389130650644,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
17973563186350568,gl,"non sabes canto tempo levo esperando isto. e sae o día do meu cumpreanos!!! grazas, oxalá nos vexamos nalgún lado para que mo firmes."
18069812020396876,pt,"parabénss  mais bonitas :"")"
18308942743137776,gl,noraboaa!! por moitos máis
17919438818814540,pt,aceptanse bombons de chocolate no adestramento para celebralo!!!! a disfrutar!!
17881370339967832,gl,que bonitiñas pero mención tamén a gatiña 
17955155087577802,gl,"que bonito , moitos parabéns e que veñan moitos anos máis así de ben "
18000896315213148,pt,parabéns e moito amoooor!!!!
17952105470595372,pt,"metéuseme un ""non te vai pasar"" no ollo  moitos parabéns!"
18074632366419472,gl,parabéns bonitiñas
17913620024828310,gl,parabéns bonitiñas
17853538140069720,pt,oleeeeee parabéns
18021271891714288,pt,parabéns chicas!!! moita felicidade para vós!!
18098725711328320,pt,oleeeeee parabéns
18079666624404872,pt,aaaayyyadoro está parella
18024474325759816,gl,moitas felicidades pareja por moitos anos mais 
18021977950700304,pt,"parabens as duas,e a por moitos mais "
17926959980703852,gl,"parabéns. eu o próximo día , celebraréi un ano de casada con miña muller, e en agosto celebramos  anos de relación. espero que vos cheguedes a os mesmos, e os dupliquedes como mínimo "
18012288577955208,pt,morro de amor!!!!! 
17970793490559436,pt,
18042949648687656,pt,mima si que miras pouco as redes 
17991746090216656,pt,preciosa que eresss 
17871762891010372,gl,que monísimaaaa 
17966710424516518,gl,que guapísima 
18083859328401204,pt,beleza!!! 
18054489538586088,gl,oooh!! moitas tardes paseinas na ermida i ela estaba sempre sentada cunha sonrisa e falaballe a miña filla con moito cariño!! inda recordó algunhas comidas no campo e botar unas pandeiradas!
17973394238698344,gl,é coma o vello que ía ó revés no burro.
18029825995793076,gl,en q local se grabou o programa? é unha chulada
18017496142867552,pt,brava!!
17985345983265608,gl,adorei  parabéns!! es unha actriz enorme 
18394457914034764,gl,ghrasiiias anxo!! moitas ganas de ir verte a un concerto!!
18026386999932400,pt,grandes e referentes e máximos amores
17974651379658692,pt,verdade e corazón
18280129711160208,gl,"mamasiña, que ganassss...!!!!!"
17847854859154344,pt,"gozada! que ganas de escoital!. isto non se fai carallo, que a ver agora que facemos coas ganas"
17855047557091908,pt,wow wow wow !!!! mais agora quero mais
18126696784331776,pt,"que molon cando che valoran a cercania a hora do traballo.. cantantes, músicos, camaras e demais hai moitos, pero que nos queden amizades bonitas. "
17988985601385500,pt,o melhor dos melhores. e as miñas nrnas tanxugueiras
18071744665462432,pt,totalmente!! 
18335819953098200,gl,ganas de escoitalo!
18416829268024584,gl,bueno ti tes “enchufe” e o meu permiso se queres escoitalo antes de que saia jajajaj 
18013188917179676,pt,me derrito!! 
18006867827340272,gl,sabios consejos  que pintasa todo por dioooooooozzzzzz  que chegueeeeeeeee
17988968579384342,pt,che cheeeegue a luzzzzzzzzz  ganas de verte cuchiflora
18383296162032196,gl,"cando tes razón, tes razón "
17943417740750928,pt,moita sorte paulinha!!! 
18006278684128440,gl,fuaaaaaaa que ganísimas 
18008917079114184,gl,estás nerviosa? :)
17869543202981796,pt,sempre avante !! 
17990367965529868,pt,mundial 
18129850873319588,gl,graciñas nenoooo!
17984747306399560,pt,duro engenheiro
17911722860889972,gl,guapa 
18029853997777684,pt,a ver como facedes nos demais concertos para levar un órgano
18000309962221904,pt,vai ser camarada
18395319280070508,pt,"que os deus te escoiten amigo, xa vai sendo hora de que a miña querida galiza se levante, deixe atrás os complexos e mire o futuro coa cabeza ben alta. e iso só pasará se o bng está na presidencia, xa de ben demostrando fai anos nos concellos onde goberna, agora o paso lóxico é saltar do rural á xunta...vaaaaaamoooooooossss!!!!"
18411182779060572,gl,"ogallá así sexa, galiza precisa un cambio. un cambio con xeito, con amor o noso e non pode ser en mellores mans que con ana, facendo o país que nos merecemos, e para os que estamos na diáspora podíamos voltar"
17871606189054748,pt, di que si moi ben falado 
17866250232036060,gl,mañán toca facer cambios e facer historia 
17898628949899082,gl,"que maravilla  que tandem perfecto facedes!  mullerazas empoderadas,  artistazas, e un temazo increíble, un precioso homenaxe a nenez... sodes o máis... xa non hai palabras para describirvos... querote pequecha"
17930700032834312,gl,"vervos ás cinco xuntas é moi especial, grazas por alumear o camiño "
18002207576263936,gl,"o tandem perfecto, artistazas e mullerazas"
18038952331663908,pt,pero queeeee guapas !!!!!!
17977165622668900,gl,"que poderío de mulleres, e galegas, que orgullo "
18034245493843704,gl,o poderío galego nunha imaxe
17988500075466026,gl,bonitiña!
18442124905016320,gl,graciñas!
17842436454198748,pt,q bonito é vervos xuntas
18036668167698640,gl,"brutal as cinco xuntas, o mellor soño "
18023646794097868,gl,"toda a canción é incrible, pero esa parte (xunto coa dos monstros e as fadas), fai que o todo se me mova (corpo e alma). gracias pola música, as letras e o sentir. "
17948989052781036,gl,qué grupo máis xeitosiño! / ás veces na vida pasa / que se acaban por xuntar / a mellor de cada casa. 
17876896083000776,pt,enkntam o conjunto 
18040630210740296,pt,"e un soño feito realidade, grazas!! "
17996270123306642,pt,era outro depor 
18030938752859096,gl, está claro que non se pode ser jo en todo
18025151554815508,gl,se non sabían coller a gaita xa...
18051431500560216,gl,¡gracias por ter tanta paciencia! quen diría que coller unha gaita sería máis complicado que gañar un partido! 
18280907134167232,gl,"pois aínda lle dás un xeito, mauro! tamén tivéchedes boa mestra :) "
17993030168486284,gl,xefa!!! estou currando no vídeo ese do brisa!!! non vou esquecer nunca ese día quérote morti!!!
17871817688920356,pt,que guapa 
17885430053990824,gl,tes máis que merecido. parabéns
17843580537196994,pt,enorme susana! moi merecido gaiteira
18103340218388840,gl,noraboa!!! merecido sin duda algunha 
18424754800038336,gl,noraboa!!!! a primera de moitas que che quedan por recibir 
17919657545869944,pt,eu se podo vou!!
18004646945237956,gl,venres ! grazas grazas grazas que o xoves non podíamos 
17987387258396268,pt,"que preciosas trenzas! que preciosa ti toda  por fora e por dentro querote infinito, por sempre "
18251878084204248,gl,quéroteee
18018022474886336,pt,preciosa
18015067297905460,gl,que bonita eres!!
18023101876759776,gl,o estilo perseguíate pero decidistes ir á par 
17959882337654684,gl,mamaíña!!!!!!!!!
18038738347516360,pt,preciosisima
17870096472065714,pt,chulada! 
18044507416715904,gl,a tales horas xa é de  moitas grazas! 
18025627729979952,gl,que ganas de verte mañán de novo !!!
17913470555909232,gl,mola moito 
18014228318230824,pt,que bonita
17967810935699936,gl,encántame esa pandeireta... . vas estrenala hoxe en vigo? camiño do concerto que imos
18214082407278852,pt,homee... quentando pa segunda parte 
17899805165855672,gl,en coruña 
18011231134928290,gl,a coruña 
17983519100228500,gl,"madre mia,con esa vestimenta xa parencen karol g,co bonita que é a sencillez "
18009782620901584,gl,na coruña! 
17936613743636598,pt,coruña 
17984114720258912,gl,non estades mañá en hospitalet?
17995436354201316,gl,"buenos días queridiñas!onte disfrutei co concertó q fixestes en hospitalet,sois grandes,a partir de xa unha seguidora mais!!"
17869620320943000,pt,un anaquiño de pan que alá por onde vou a velas sempre ten o mellor sorriso cando sabe que estou aí
18313463722104488,gl,bonitiñaa!!
17996002412022372,gl,"tal cual ! así es! ti es un amoriño, eres casa, os teus abrazos dan vida, o teu sonriso alegrarnos os días grises, ti en xeneral fasnos mellores personas; grazas por existir, por entrar na miña vida, por todo. e si, non podemos preguzgar sin coñecer, non sabemos que problemas ou cousas ten detrás esa persoa, esa e a miña loita persoal ca xente cada día, querote pequecha"
17935191284642580,pt,exemplo 
17902330589786616,gl,"sempre cambiando pero sempre sendo igual de especial! segue sendo tan ti e tan bonita oli, non podemos quererte máis. estou e estarei sempre inmensamente orgullosa de ti "
18012956128862516,gl,oli eres a luz que guía ata casa e q con ela brillanos asta os ósos
17908284869826142,gl,canta razón tes!! grazas por ser unha rapaza tan maxica!!  eres luz!! 
17869044434989532,gl,olaia a xente creen moito eh quen somos cada día somos alguhen novo unha nova persoa cada despertar eh novo
18010660954909228,gl,pois é verdade que cando te saudamos despois do concerto de tenerife parecíchesme e fuches súper riquiña! gardo moi boa lembranza dese concerto e de ti en especial. 
17993719742509782,gl,olaia ti votaslle gaseosa o viño
17997242693176416,gl,quérote!!!!
