id,language,text
18354254506079264,gl,quérote!!!
18059894977456312,gl,"brutal o que día, a peor arma que temos os seres humanos e a lengua, podemos matar personas con unha simple palabra o unha opinión. cuando non sabemos que historia ten detrás. xamais deixes que apagen a tua luz. "
17868712121991416,gl,"o que dis, non día jeje"
18260492851161608,gl,"cando se fan as cousas dende o corazón, non hai dúbida . e lembremos que os xuízos falan máis de quen os emite que da persoa sobre a que se fan. a mente fala a través das creencias e os límites. o corazón fala só a través do amor "
17970496736454292,gl,"aiiii, ganísimas de escoitalaaaaaaaaaaaaa"
17863960668001380,gl,"dúas mulleres que admiro moitísimo xuntas amiga, non sabes o feliz que estou por ti "
18001745098901048,gl,e que naceches para brillar preciosa 
18195744142273160,gl,noraboa as dúas !
17961169478644400,pt,no cambies nunca 
17891687522843056,pt,o falar non ten cancelas! cada quén que vista como queira! 
18054772645468968,pt,totalmente dacordo!!! cada quem q vaia coma lhe preste 
18228173905218900,pt,"unha ventaxa de cumprir anos é que as ""etiquetas"" importanos ben pouco ( os que critican aos demáis pola sua maneira de vestir é que se aburren moito...."
17898155021889792,gl,"se todxs falaran coa verdade coma ti nas redes sociais, non habería tantos problemas de autoestima e inseguridade  grazas por contribuír sempre a iso"
18024118729733856,gl,"eres (somos) a dona señora e patroa da túa figura ti a creadora, a quen non lle guste que rabie. non cambies e sigue rompendo esas cadeas que nos atan, dando visibilidade a este problema de aparentar ou querer cambiar para gustarlle aos demais, e bravo por ti por conseguir esa autoestima despois de loitar tanto por ela é axudar agora aos demais a ver o que de verdade importa "
18012058018905892,gl,pero como tan guapa oliii ! grazas por todas as mensaxes que mandas de de o corazón e q chegan cunha luz intensisima a nos 
17949766001769658,gl,todo o que facedes soa bonito 
18017242340503840,gl,grazas a tí por facernos disfrutar dun grande concerto.
18033231481869256,pt,foi moi moi chulo! viva o trad 
18051941644599012,gl,precioso........xa cho dixen cando saías pola pprta
18020985932092480,gl,e nos en primeirísima fila jajajajaja 
17926406666760432,pt,"exactamente. primeira fila, de sacar as entradas cando sairon "
18024422057001192,pt,eu vou
18007921597796292,gl,qué bonito foi coñecerte!!!
18082632538354888,pt,eu solo pido que saquedes benvaaaibra ajajajajaj love uuu!!
17995741829176764,gl,non se pode ser máis bonitiña!!! 
17872646558914954,gl,como fixérades unha canción con vaime dar un algo 
18011971492852886,pt,grazas por ter sempre palabras bonitass
18099187825346716,gl,"que feliz me fai vervos tan felices, facendo o que mais vos gusta, felices, paseando ben, aprendendo, coñecendo xente nova,... grazas por todo o esforzo e traballo duro , por perder tempo sin estar ca vosa familia para regalarnos cancions que nos chegan a alma ; grazas por ser como eres pequecha, gracias por tanto "
17977189133316364,gl,"p. d que xenial empezar o dia contigo, acabo de despertar e dibujachesme unha sonrisa na cara  querote."
18193356250286112,gl,guapísimas 
17918424281764662,pt,hai tamos para aturuxar
18021032485791948,gl,siiiii con moitas gañas eu xa las teño las entradas  vémonos 
17993625716351524,pt,e vós non sabedes o que vos queremos a vós!!! 
17989850615383956,gl,"tanto como te queremos nos a ti miña nena ,as que tiñades que estar,estades e sempre estaredes na miña vida,  que preciosa no video e sempre ,"
18388735138006048,pt,o meu carón ali estaban esas que tiñan que estar  querovos sempre
18002403775995590,gl,grazas bonitiña!!!
18288554866147244,pt,o mais xeitoso! e que ben toca 
17997272756099664,pt,foi gassss 
18010650893009760,gl,o máis millor de todos 
17900396609934636,gl,"ok diva, ta xula a choia esta"
18016231343079616,gl,moitas gracias moza!! :)
18008672782937728,gl,o vídeo  é unha tirita no corazón 
17989158533465424,pt,opino o mesmo!!
17895862499866320,pt,tan divertidas minhas tanxus.
17987224457157778,gl,sois preciosas!! 
17921258756698388,gl,os videos>>>>
17929521563757414,gl,maravilloso o de ¿cantas persoas se estarán pensando sen sabelo? 
17872163651932784,pt,o vídeo  é maravilloso 
18010287955905476,gl,encántanme todos máis o  e o  non podo parar de miralos.
18122624029332160,gl,moitísimas gracias por haberme dado a oportunidade de participar neste proxecto! paseino moi moi ben! 
17985161159417002,pt,non se pode molar mais
18043948522711860,pt,o do país
17998109042369700,gl,un bicazo susana dende celanova...arriba seivaneiros 
18032302939637276,pt,que grande eres
17953635569703944,gl,susana galicia calidade
18035740510619380,pt,genial susana!
17998964000099920,pt,por fin o vou ver!!!
17988401336417384,gl,sorte en toda a xira
18426630124041800,pt,non me da chegado o día...
18056959999528072,gl,vémonos o sábado!!!!! que ganiñas!!!!
18038824207706776,gl,ganas de vervos queridasss 
17851641792122214,gl,que orgullo 
18062085772510512,gl,que orgullo rapazas 
18021496334309068,pt,sodes muito 
18050976973586232,pt,que ben soades!! 
18031459222896240,gl,"descubrirvos nun festival foi do mellorciño que me puido pasar, sodes unhas máquinas!"
17996640290344698,pt,grande susana!!
17882525783974396,pt,ufffff! me gusta. ya te sigo!
17889434408951240,pt,"feito, dende o principio "
17930051960699372,gl,grazas susana!!! 
17996693957150460,gl,moitas grazas..susana por poñer voz a nosa vila....ánimo...un bicazo e unha aperta dende celanova como non 
18017696050810868,gl,síntoo. eu vou votar pola liberdade e a democracia e pola defensa do estado de dereito. non queremos unha venezuela europea. viva españa e viva a constitución 
18109775446349104,pt,está ben. pero neste vídeo non ven ao caso 
17862981738011480,pt,"precioso, contigo e con nada pode sair mal "
17865114470996288,gl,"monstruaaaaaaa, que barbaridad, non podo para de velo e escoitalo "
18055833436495560,pt,voce vai gostar deste. jaja. cañita desde gz curmán.
17996625566340576,gl,vou escoitar hehe
17861101551059460,gl,"os lugares teñen nome, aceredo, aldea asulagada en  e a casa da escusalla, na parroquia de manín do concello de lobios. non é moito pedir que aparezan nos créditos."
17882651462917704,pt,tremendo valor
18061823122430276,pt,o meu primerito día 
18424918882005000,pt,onde nacin 
17879888054987462,pt,precioso
18018376015835008,pt,que sorte a vosa! visitouvos o apalpador!! 
18402951784049088,gl,como molaaa
17916542969779820,pt,aí tamos! 
18051564667532444,pt,abraiante !
17987169824355320,pt,queremos vinilo!!
17987149256342614,pt,"parabéns, martín "
17873576933916082,pt,que trabalhazooooo!!! parabéns!!! 
17992758473263054,gl,"algho teredes que ver vós tamén, señorita"
17952869039665596,pt,que flipeeee!! moitos parabéns 
17989324016346368,pt,quero comprar 
18022970419669012,pt,"quero , grazaaaas"
18098439760356552,gl,eu quero mercalo  e si o houbese en vinilo tamén o merco 
18080311996390552,pt,que precioso 
17906955617762864,pt,jooo eu quero o meu!! e asignado personalizado!! como??
18098878657358280,pt,"que marabilla, agradecida da vosa arte artesanía "
18031545097599364,gl,"éche unha auténtica gozada escoitalo de comenzo a fin, e podo afirmar que onte, despois de escoitalo en bucle durante todo o día, éche unha goza non deixar de facelo!!!! parabéns para todos e moitas moitas moitas ganas de voltar a veros de novo en directo "
18002593064075338,gl,que grande
18395533795041552,pt,que lindo!
17864949687002720,pt,parabéns!!!!
17930815586660752,gl, parabéns! dende que saiu nas plataformas teño o álbum  soando  unha e outra vez  e non me farto de escoitalo! xa devezo por ter a copia física nas mans! un traballo de luxo! 
18372029329064760,pt,precioso!!
17990299670514192,pt,festi choqueiras
18008480863782468,pt,que pasada foi poder gozar desta marabilla no revenidas 
18174855628305120,pt,que currada de concerto no revenidas! impresionante ali estaremos o !
18030964444879684,gl,asiñaaaas
18061297042471480,pt,impresionante
18012460310043372,gl,eres unha crack!!!
18025099381698968,gl,que hermosaaa
18022936864883192,gl,encantasme
17982622382541804,pt,guapas 
17967563846444376,pt,guapos 
17978177132296930,pt,os papo
17888316188912476,pt,as miñas duas persoas favoritas 
18009253924768010,pt,uff tanta beleza doe nos ollos 
17847302418113512,pt,que bonito!
17999435084133424,pt,vaia regalo de nadal.
17871629888984010,gl,voas festas pra toda a familia 
18373788847077520,gl,campiona eres unha grande da música
17986198505604356,pt,felices festas prima!!
18005110583228796,gl,non me pode ghustar máis..... inmellorable 
17990879834530640,gl,encántas!!!  bo nadal
18031477294752652,pt,que bonito
18135559348314112,pt,encantame!!! e a entorna non pode ser millor
17862999432065344,pt,preciosa!
18019755628900564,gl,a ver si ves cando estea eu!!!!!
18292734496082828,gl,eres un gran artista eres maravilloso encantasme eres un grande da música e do baile biquiños de unha viguesa 
18007058222172780,gl,graciñas de 
17992238855402648,gl,grazas a ti corazón 
18231336460252776,pt,que planazo!
18012804319876610,pt," preciosidad, fotaza, e viva a intensidad! a vida contigo e a tua intensidad e moito mellor"
17993519210221776,pt,cando a intensidade fai ben é a mellor das virtudes 
17975361998582266,pt,"eres cuquísima olaia, no cambies nunca "
17894817779884574,pt,preciosa 
17870704607938406,gl,queres deixar de ser tan guapa? bicos miña irmá pequena
18389237395028644,pt,preciosa
17995571210051456,pt,preciosa
18036916972547108,pt,jajaja quérote amigo!!!
18107090557331192,gl,eres unha persoa especial fermosa encantadora simpática que mais se pode dicir queremoste oli sempre ti 
18037987648530332,gl,ti si que sabes! que viva a xente intensa!
17896357784809706,pt,un alma inqueda buscando as estrelas no seu reflexo
17872207905000462,pt,fixen a misma coisa 
18035282464884136,gl,como molaaaaa
17878229004059336,pt,regresaremos a b.a 
18113768149342160,pt,parabéns!!!
18277894690084472,pt,felicidades david 
17982743708614142,pt,que guapos 
17993817686521500,gl,moitas felicidades 
18017388352983744,pt,felicidades
18015156904866752,pt,guapa parella 
18274335106161000,pt,felicidades!!!
17864542134016116,gl,parabens a ser moi feliz
17995965413292746,pt,"como me tarda,vemonos no colon"
18017093522312436,pt,eu quero
17968660136548508,gl,"norabóa, xabier! unha grande aperta"
18024395131940448,gl,ilusionadisima por escoitalo !!!parabens!!!
18061822396460644,gl,desexando escoitalo
18004538480351232,gl,"con moitas ganas de escoitalo. que vaia moi moi ben, xabier. bicos"
18017933408035752,gl,"a entrada xa a teño, a ver se chego a degustacion...."
17848285470074240,gl,lume puro este rapaz! equipa fermosa! arte polos catro costados! sempre admiradora túa compañeiriño 
17954970320673504,gl,"mañan en carballo, moito me gustas cheee cantas material"
17946422684703988,pt,espectaculazo! foi tremendo o da capitol! 
18063254884450608,pt,que fermoso!! e alucinante!! lume que ârde!!
17995675757290864,gl,felicidades xabier! exitos 
18085959937422944,pt,"feemosisima e chega, a ialma!! "
18215807746279024,gl,fas todo taan bonitiño
18021635671851832,pt,larpeiro 
18021065647716420,gl,"aiii, que ilusión! co que levo esperando por el. o  tamén é o meu número, xunto co , pero desde que cristiano mo roubou xa prefiro o . é broma! moitísima sorte o , xa sabes que eu ía de boa gana pero non pode ser."
17986850294271752,gl,"que gañas, parabens"
17993097233160000,pt,"menos mal levo intentando comprar entradas fai  mes, o meu número tamen ó  moira sorte susana ali estaremos"
18049332736530268,pt,que pasada!
18006043262491900,pt,que alegria!
17941934606755448,pt,ali estarei como a sempre que alegria 
17949885548753524,pt,preciosura
18048520486590456,pt,un traballo precioso!! 
17996444948270144,gl,que cousa bonita xabi 
18015213068133532,gl,"ledicia, que maravilla"
17893690544904218,pt, precioso 
17916779204854392,pt,foi xeniaaaallll 
18027469966820840,gl,"bravo xenial, que luxo de invitados, noraboa"
18001302749187972,pt,que marabilla!
17990725484550556,pt,diosss¡¡ rejeton a la pandereta 
18037754590683456,pt,namorada!!! 
18005606569974436,gl,canta xente guai
17959800707711984,gl,que bonito tema moita suerte
18216212974258796,pt,unha honra compartir esceario contigo! grazas por tanto 
18027830272775480,gl,"grazas a ti ! foi unha noite xenial, espero que a disfrutases tanto coma min. repetimos cando queiras . vémonos pronto! bicazos!!!"
17919196658745334,gl,mi madriña que grandes sodes. e increíble o que logras cunha gaita. notase que a fixeron en seivane... 
18315889240117812,pt,"grazas a ti por todo, foi un privilexio"
18401550667025660,gl,grazas a ti por facernos partícipes deste tremendo espectáculo e por volver á tús casa. foi un tremendo pracer! volve pronto susana 
18009005570025112,gl,que alegría vervos de verdade!! vós si que me vistes medrar persoal e artísticamente  cantos momentos vividos con vós que sempre recordo por moitos anos que pasaran. gracias a vós. desexando repetir 
17978050490431974,gl,porfa lee a mensaxe privada que é de parte dun colexio
18011059394055460,pt,alli nos veremos
18070202179396256,pt,susana xa as comprei ala estaremos con vós como sempre
17999525360524268,pt,de arriba a abaixo e de adiante a atrás
18013999106104556,pt,coidate moito
18074694562414612,gl,uh! planazo! música e unha copiña de viño... 
18053948113540860,pt,saúde!!!
18015922754281576,gl,que ganas teño!
17868012393061164,pt, eu quero!!!!
18026190652927420,pt,dous de meus favoritos xuntos!!!! que cousas mais bonitas facedes! 
17880465317966304,pt,eu vou! 
17897647259951252,pt,merecido!!! 
17910231317910632,gl,o día  nas tendas! ou na web
17872937459999896,gl,"por haber esperado ás indecisas, quedamos sin entradas pra ourense. será pa a próxima..."
17874159399034104,gl,eres un grande da música e do baile e tamen do cante. en fin eres un moustruo 
18303204004126944,gl,aiiiiii!!! graciñas de !
18410146033012324,gl, ati por todo o que fas campion
18048506977595552,gl,desta xuntaza de artistazos só pode saír algo bo! desexando velo! 
18023073658837812,pt,que terán os maneos
18086766847418448,pt,que bonito!
17989317788363240,gl,que ganas de escoitar o novo disco!! 
17999806874209464,gl,grazas a ti polo talento e a boa disposición 
18021373699968980,pt, como sempre: marabilla
17955013067619744,gl,xa queda menos para escoitala
18219282406277524,gl,tamos coma roxós!!! 
18022672849785500,pt,que bonita
17854866351098668,pt,preciosaaaa
18031664800793592,pt,preciosa
18304694017135700,pt,preciosa!
18292638994198244,gl, fantasía!!
18223233178251884,gl,da miña terriña  cousa bonita!!
18020421220821088,pt,que preciosura!!! 
17989529000579908,gl,uff que bonita
18251937700227260,pt,sempre é un gustazo escoitar a tua voz taan fermosa!!!!!
18122554972334524,gl,moita sorte!!!! o ides petar! 
18082526083380604,pt,a dalo todo!
18051663112555212,pt,claro! thanks!
17996332802269448,gl,pero qué lástima que chego mañá... cómo non me avisas! canto me prestou vernos a última vez e debe facer xa  ou  anos...
18011811959472566,pt,"esperamosvos en ourense, fomos boas e os reis trouxeronnos duas entradiñas.. "
18017816435044372,pt,e o disco cando a venda?
18063532729492824,pt,"alicante, alicante "
17858744316066692,gl,febreiro!
17935409540700056,pt,grande ......
18013239478944248,pt,que ben cantas
18002592764112808,gl,vémonos o / en compostela!  
17978231402633450,pt,ainda falta ben
18261829885207232,pt,"marabilla coma sempre, mestre!"
17866559853024920,gl,maravilla coma sempre... vemonos en ourense
17984671454355640,pt,precioso alalá 
17915092427847666,pt,preciosa! e as imaxes son na entrada do meu instituto! 
18113954203353352,pt,
18250311847236376,pt,
18032026852659556,pt,parabens maestro . cousa guapa onde a axa. preciosa peza
18017938100004520,gl,que ghrande teresa! . fermosisimos os arranxos do fantástico pedro pascual 
17916532445850508,gl,deseando escoitala 
18293465191157540,pt,que marabilla!!
18025099762745036,gl,"emocíona meu a teresa, gran artista, gran muller. como che dí ela ghavieriño etes estupendo e canta vida lle das a esta xente que son unha gran memoria da nosa cultura. "
18407708818032380,pt,"""a que peza, javieriño? non me veñas..."" "
17995753832249064,pt,que marabilla....
17868070110059616,gl,excelente e exquisita gravación!! teresa é unha lenda viva
17877606410964212,pt,maxico como sempre 
18008431250040908,pt,incrible!  con moitas ganas do novo disco!!!!
18063769171487712,gl,marabilla  que preciosidad!!!!
18001562798152164,pt,madre mía pode ser mais fermosas 
17962894442694760,gl,unha honra!!  ♡♡♡♡
18220496275267000,pt,“este tamén che non é bo de cantar”... como presta escoitala a cantar e a falar! 
18083036023419676,pt,moitos parabéns!
17989050974549494,pt,bonitísimo é pouco decir
18046981174589876,pt,obrigada por esta joia! quanta sensibilidade e beleça!
17896411616933228,pt,que cousa bonita! e que título precioso. 
18007147439182860,gl,"certamente a tús música está moi preto dos corazóns da nosa familia. ...adufeiras de salitre foi a última canción que lle regalei polo cumpleanos a miña tía enferma de alzheimer moi moi avanzado, pero estou segura de que te escoitou. alalá n° foi a canción que elexín para a súa ceremonia de despedida...e eres o cantante favorito do mundo de miiña madriña que atesoura os teus cds. está moi ben ós seus  anos e non se perdiu de ir a verte ó concerto de carballo. sodes luz."
18027050599852672,pt,q bonito! e o video emociona 
18388512583066464,gl,guau! bravo xabier! canción e vídeo preciosos! 
17982303230390188,gl,"que imáxenes por faval, que ganas de que saia ""axudame a sentir"" "
18073775194435112,gl,aplausazo tamén para alfonso merino
18302321881132880,gl,"q cousa tan tan bonita!!! noraboa xabier e grazas, grazas por estes agasallos!!! "
18074560777395688,pt,cousa ben bonita!!! noraboa!!
18325597309129192,pt,que emocionante 
18028677220770500,gl,unha aperta sempre admirada mestre!
18088208713402320,pt,precioso
18021763168760224,gl,que potenzia!! toda a forza telúrica dun povo en  minutos 
17947850108743350,pt,encántame!! parabéns e 
18008149343168164,gl,e que pasou con lugo 
18015864778802880,pt,saiu o sol si! é como di a lenda!!! 
18020604652893144,pt,maravilha! estive em santiago de compostela.
18020895925895144,gl,xa teño as de narón e boiro!!!!!! 
18002487053493962,pt,"ah, grande xabier! que alegria! até sai o  abençoado"
18012356138076778,gl,"aiii , ganiñas de ter xa ese disco!!"
17997224972154672,pt,que viva! 
18221117089254984,pt,tes que vir ao 
18128362042320484,pt,que lindo 
17899874150911380,pt, desexando xa o novo disco!!!!
18398288578023308,gl,"candín, ancares bercianos!!! "
18028116034641928,pt,", desexando xa o novo disco"
18018769858917112,gl,encántame!!!
17942359790751242,gl,"que ganas de oilo,sona moi ben!!"
17842388802117464,pt,gostamos e muito! 
18296961190120064,pt,pura beleza!!
18112440913340840,pt,"moitísimas grazas xabi. grazas por deixarnos vivir un momentazo do concerto con vós enriba do esceario. para nós foi un auténtico pracer, de verdade."
17866340862029912,gl, que bonito!! grazas!
18019203013802840,pt,que bonito!
18014594252065888,gl,grazas a vós  sumámonos á resaca emocional 
18025508896875528,gl,a miña paula! q ben o pasamos!
18303882556193296,gl,"ai, que ganiñas "
18035072857654060,gl,moitas ganas de escoitar o disco xabier
18047666068538556,pt,unha volta polo medio con chaleque e con calzonhe... xa estou en modo catedrais silenciadas 
18382951003064856,pt,disco novo! 
18243572572169136,pt,que simpático eres!! suerte
17972519459484888,gl,"veña, vai… cambiamos compos por boiro no ! "
18024848479692880,gl,"oooo, o da capitol xa era unha tradicion. vemonos en boiro!!!"
17957762741689600,pt,que haxa sorte co novo disco
17988375296451312,pt,a ver si temos sorte e pasas por ourense
17979108857443608,gl,ganiñas xa
17869805441982504,pt,maravilloso.esperemos oilo e velo pronto .....xa na calle e rua .....grazas ...xabier e as albufeiras 
18011810858094178,gl,"seguro que si o gosamos, un plaser sempre oírte e escoitarte "
17892609065876820,pt,queremos concerto no pazo!!
18035620651625388,pt,lindo!! 
17851611042088770,pt,qué lindo!!!!
18006705353157268,gl,bonitiño a rabiar
18140650447306264,pt,
18006016469007476,pt,em novembro estarei em galicia.
18244113115170744,gl,que beeen!! vémonos aló
18119601862323064,gl,e en paris cando sera?
18002614559125368,pt,foi pra axenda
17847749709090908,gl, que bonito soa
18011323901088756,gl,que ganiñas de escoitalo!! 
18084300574386080,gl,molas moito xavier!
18390844984055016,pt,non nos da chegado a hora
17896974980825118,pt,cal vosso calendário de  a /. estarei em galicia e quero assistir.
17992531679345468,pt,nao ha datas nessa altura 
18029083375637004,pt,"resta-me saber as tanxugueiras, a banda da loba, as filhas de cassandra ou guadi galego... hahahah"
18023300668737232,gl,xa me tarda!!
18036704191564388,gl,"cando vamos a clase por primeira vez vamos coa idea de que vai estar chupado, faciliiiiisimo.....e te das conta que non e así. pero engancha, pasan os anos e cada vez che gusta mais "
18195921472287000,pt,que ben !
18159044572293000,gl,"encantame a hora do ensaio d pandereta, e si, pensei era moi sinxelo, pero no....ca práctica a todo se vai afacendo unha"
18013192999758338,pt,"eu quero iiirrrr, pero estou lonxe "
17867298191961576,pt,ánimo!
17859180282029786,gl,grazas
18019759600800360,pt,como sona iso 
18282903868149888,pt,o pandeiro de peñaparda. o seu son sempre tan ancestral!!
17910245432823988,gl,que bueno eres!!! que viva galicia siempre ! 
17867818676995388,gl,"como a leva ese baixo… amei! flúe éxitos polo mundo adiante… e tira pra casa axiña, que hai que meter ese disco no forno… "
17890688588912366,gl,moito éxito!!
17856773421029388,pt,até já! 
18061347046445948,pt,"bem lindo,"
18019685494817088,pt,a rúa de san pedro está bonita no outono e sempre! 
18000116768153132,gl,"amei a súa versión, porque cando hai amor e respecto… vivan os covers ben feitos! "
17897504423884128,pt,"carai, dás a volta ao mundo de mãos dos músicos de rua"
18110173669327304,gl,das rúas máis bonitas do país!
18064376251447412,gl,este rapas é unha marabilla 
18014571718746992,pt,é precioso 
17930885756666676,pt,precioso 
18014857801820580,pt,que saudades!
18035431432574072,gl,o rapaz ten maxia...
18028553629655960,gl,o gran pracer foi poder disfrutar da tua maxistral actuación. boa viaxe e fondas apertas
18007097611917084,pt,eu quero ir 
18055207684525324,gl,ummm ... que tentassión para achegarse a compostela 
18296185963083164,pt,xiscoo abril! non corras tanto o tempo que logo pasa èl 
18015227201051648,pt,oh! esas mozas lindas... 
18318853267190184,gl,mira que catro!!!
18011327836812952,pt,"da gusto ver o baile, os bailadores, as xentes, o noso"
17984996537411972,gl,"xabier, coñeces a máis xente da que pensas nese video!"
18055020322486936,pt,precioso!
17867767620010598,pt,"cóidate! estamos com muita vontade de te recever, quando poidas!!! abraço enorme"
18281198284083940,pt,cuidarse!!! con saude todo se pode facer!!!
17967926105666360,pt,"às melloras, neno!! o primeiro é o primeiro.. e feliz aninovo!!"
17996488229015736,pt,que maravilha!!
18041793238521980,pt,lá estarei
18205345093265600,pt,un abraço mestre!!
18381172057052572,gl,pois desexando ir!
17991486545290684,pt,case chego
17973395318643736,pt,por deus non me aclaro en vigo e as  ou ?
17994063377208012,pt,"sim, musica espanhola sobretudo "
